Project Name,Package Name,Type Name,Method Name,LOC,CC,PC
eliasbaixas_bamboo,bamboo.util,GuidTools,calc_dist,6,2,3
eliasbaixas_bamboo,bamboo.util,GuidTools,in_range_mod,14,3,4
eliasbaixas_bamboo,bamboo.util,GuidTools,main,19,4,1
eliasbaixas_bamboo,bamboo.util,StandardStage,StandardStage,3,1,0
eliasbaixas_bamboo,bamboo.util,StandardStage,lookup_stage,4,1,2
eliasbaixas_bamboo,bamboo.util,StandardStage,now_ms,3,1,0
eliasbaixas_bamboo,bamboo.util,StandardStage,now_ms,3,1,1
eliasbaixas_bamboo,bamboo.util,StandardStage,timer_ms,3,1,0
eliasbaixas_bamboo,bamboo.util,StandardStage,timer_ms,4,2,1
eliasbaixas_bamboo,bamboo.util,StandardStage,BUG,11,1,1
eliasbaixas_bamboo,bamboo.util,StandardStage,BUG,4,1,2
eliasbaixas_bamboo,bamboo.util,StandardStage,BUG,3,1,1
eliasbaixas_bamboo,bamboo.util,StandardStage,configGetInt,6,2,3
eliasbaixas_bamboo,bamboo.util,StandardStage,configGetDouble,6,2,3
eliasbaixas_bamboo,bamboo.util,StandardStage,config_get_int,5,1,2
eliasbaixas_bamboo,bamboo.util,StandardStage,config_get_boolean,5,1,2
eliasbaixas_bamboo,bamboo.util,StandardStage,config_get_string,5,1,2
eliasbaixas_bamboo,bamboo.util,StandardStage,config_get_double,5,1,2
eliasbaixas_bamboo,bamboo.util,StandardStage,init,29,12,1
eliasbaixas_bamboo,bamboo.util,StandardStage,destroy,2,1,0
eliasbaixas_bamboo,bamboo.util,StandardStage,handleEvent,2,1,1
eliasbaixas_bamboo,bamboo.util,StandardStage,handleEvents,3,2,1
eliasbaixas_bamboo,bamboo.util,StandardStage,enqueue,9,2,2
eliasbaixas_bamboo,bamboo.util,StandardStage,dispatch,9,2,1
eliasbaixas_bamboo,bamboo.util,XdrInputBufferDecodingStream,XdrInputBufferDecodingStream,3,1,2
eliasbaixas_bamboo,bamboo.util,XdrInputBufferDecodingStream,setXdrData,9,2,2
eliasbaixas_bamboo,bamboo.util,XdrInputBufferDecodingStream,getSenderAddress,3,1,0
eliasbaixas_bamboo,bamboo.util,XdrInputBufferDecodingStream,getSenderPort,3,1,0
eliasbaixas_bamboo,bamboo.util,XdrInputBufferDecodingStream,beginDecoding,4,1,0
eliasbaixas_bamboo,bamboo.util,XdrInputBufferDecodingStream,endDecoding,4,1,0
eliasbaixas_bamboo,bamboo.util,XdrInputBufferDecodingStream,close,3,1,0
eliasbaixas_bamboo,bamboo.util,XdrInputBufferDecodingStream,xdrDecodeInt,10,2,0
eliasbaixas_bamboo,bamboo.util,XdrInputBufferDecodingStream,xdrDecodeOpaque,21,5,1
eliasbaixas_bamboo,bamboo.util,XdrInputBufferDecodingStream,xdrDecodeOpaque,16,5,3
eliasbaixas_bamboo,bamboo.util,Oasis,init,8,1,1
eliasbaixas_bamboo,bamboo.util,Oasis,run,17,2,0
eliasbaixas_bamboo,bamboo.util,Oasis,done,8,1,1
eliasbaixas_bamboo,bamboo.util,Oasis,run,15,4,2
eliasbaixas_bamboo,bamboo.util,GetTimeOfDayCC,available,3,1,0
eliasbaixas_bamboo,bamboo.util,GetTimeOfDayCC,currentTimeMillis,0,1,0
eliasbaixas_bamboo,bamboo.util,GetTimeOfDayCC,main,12,2,1
eliasbaixas_bamboo,bamboo.util,RandomUtil,random_exponential,4,1,2
eliasbaixas_bamboo,bamboo.util,RandomUtil,random_gaussian,12,2,3
eliasbaixas_bamboo,bamboo.util,LruMap,Node,4,1,2
eliasbaixas_bamboo,bamboo.util,LruMap,LruMap,5,2,2
eliasbaixas_bamboo,bamboo.util,LruMap,size,3,1,0
eliasbaixas_bamboo,bamboo.util,LruMap,isEmpty,3,1,0
eliasbaixas_bamboo,bamboo.util,LruMap,backing_map,3,1,0
eliasbaixas_bamboo,bamboo.util,LruMap,MyIterator,3,1,1
eliasbaixas_bamboo,bamboo.util,LruMap,next,6,2,0
eliasbaixas_bamboo,bamboo.util,LruMap,hasNext,3,1,0
eliasbaixas_bamboo,bamboo.util,LruMap,remove,3,1,0
eliasbaixas_bamboo,bamboo.util,LruMap,iterator,3,1,0
eliasbaixas_bamboo,bamboo.util,LruMap,put,19,5,2
eliasbaixas_bamboo,bamboo.util,LruMap,get,12,2,1
eliasbaixas_bamboo,bamboo.util,LruMap,lastKey,4,2,0
eliasbaixas_bamboo,bamboo.util,LruMap,remove,8,2,1
eliasbaixas_bamboo,bamboo.util,LruMap,rem_n,6,5,1
eliasbaixas_bamboo,bamboo.util,LruMap,add_n,7,3,1
eliasbaixas_bamboo,bamboo.util,LruMap,BUG,5,1,1
eliasbaixas_bamboo,bamboo.util,Node,Node,4,1,2
eliasbaixas_bamboo,bamboo.util,MyIterator,MyIterator,3,1,1
eliasbaixas_bamboo,bamboo.util,MyIterator,next,6,2,0
eliasbaixas_bamboo,bamboo.util,MyIterator,hasNext,3,1,0
eliasbaixas_bamboo,bamboo.util,MyIterator,remove,3,1,0
eliasbaixas_bamboo,bamboo.softscribe,MCastDownMsg,MCastDownMsg,7,1,4
eliasbaixas_bamboo,bamboo.softscribe,MCastDownMsg,MCastDownMsg,7,1,1
eliasbaixas_bamboo,bamboo.softscribe,MCastDownMsg,serialize,7,1,1
eliasbaixas_bamboo,bamboo.softscribe,MCastDownMsg,toString,3,1,0
eliasbaixas_bamboo,bamboo.softscribe,MCastUp,MCastUp,5,1,3
eliasbaixas_bamboo,bamboo.softscribe,MCastUp,MCastUp,5,1,1
eliasbaixas_bamboo,bamboo.softscribe,MCastUp,MCastUp,5,1,1
eliasbaixas_bamboo,bamboo.softscribe,MCastUp,serialize,5,1,1
eliasbaixas_bamboo,bamboo.softscribe,MCastUp,toString,3,1,0
eliasbaixas_bamboo,bamboo.softscribe,MCastUpMsg,MCastUpMsg,5,1,3
eliasbaixas_bamboo,bamboo.softscribe,MCastUpMsg,MCastUpMsg,5,1,1
eliasbaixas_bamboo,bamboo.softscribe,MCastUpMsg,MCastUpMsg,5,1,1
eliasbaixas_bamboo,bamboo.softscribe,MCastUpMsg,serialize,5,1,1
eliasbaixas_bamboo,bamboo.softscribe,MCastUpMsg,toString,3,1,0
eliasbaixas_bamboo,bamboo.softscribe,MCastJoin,MCastJoin,5,1,3
eliasbaixas_bamboo,bamboo.softscribe,MCastJoin,MCastJoin,5,1,1
eliasbaixas_bamboo,bamboo.softscribe,MCastJoin,MCastJoin,5,1,1
eliasbaixas_bamboo,bamboo.softscribe,MCastJoin,serialize,5,1,1
eliasbaixas_bamboo,bamboo.softscribe,MCastJoin,toString,3,1,0
eliasbaixas_bamboo,bamboo.softscribe,MCastDown,MCastDown,5,1,3
eliasbaixas_bamboo,bamboo.softscribe,MCastDown,MCastDown,5,1,1
eliasbaixas_bamboo,bamboo.softscribe,MCastDown,MCastDown,5,1,1
eliasbaixas_bamboo,bamboo.softscribe,MCastDown,serialize,5,1,1
eliasbaixas_bamboo,bamboo.softscribe,MCastDown,toString,3,1,0
eliasbaixas_bamboo,bamboo.softscribe,MCastJoinMsg,MCastJoinMsg,4,1,2
eliasbaixas_bamboo,bamboo.softscribe,MCastJoinMsg,MCastJoinMsg,4,1,1
eliasbaixas_bamboo,bamboo.softscribe,MCastJoinMsg,MCastJoinMsg,4,1,1
eliasbaixas_bamboo,bamboo.softscribe,MCastJoinMsg,serialize,4,1,1
eliasbaixas_bamboo,bamboo.softscribe,MCastJoinMsg,toString,3,1,0
eliasbaixas_bamboo,bamboo.softscribe,Scribe,Scribe,12,1,0
eliasbaixas_bamboo,bamboo.softscribe,Scribe,init,8,2,1
eliasbaixas_bamboo,bamboo.softscribe,Scribe,handleEvent,42,16,1
eliasbaixas_bamboo,bamboo.softscribe,Scribe,handleParentAlarm,14,4,1
eliasbaixas_bamboo,bamboo.softscribe,Scribe,handleChildAlarm,35,10,1
eliasbaixas_bamboo,bamboo.softscribe,Scribe,handleMCastDownMsg,29,10,1
eliasbaixas_bamboo,bamboo.softscribe,Scribe,handleMCastUp,5,2,1
eliasbaixas_bamboo,bamboo.softscribe,Scribe,handleMCastUpMsg,6,3,1
eliasbaixas_bamboo,bamboo.softscribe,Scribe,handleMCastJoin,11,4,1
eliasbaixas_bamboo,bamboo.softscribe,Scribe,handleMCastJoinMsg,16,7,2
eliasbaixas_bamboo,bamboo.softscribe,Scribe,unionChildToGroup,8,2,2
eliasbaixas_bamboo,bamboo.softscribe,Scribe,printChildTable,9,2,0
eliasbaixas_bamboo,bamboo.softscribe,Scribe,printLocalGroups,7,2,0
eliasbaixas_bamboo,bamboo.dht,StorageTree,create_children,17,3,0
eliasbaixas_bamboo,bamboo.dht,StorageTree,compute_min_free,31,8,0
eliasbaixas_bamboo,bamboo.dht,StorageTree,shift_time,19,4,1
eliasbaixas_bamboo,bamboo.dht,StorageTree,accept_put,13,5,2
eliasbaixas_bamboo,bamboo.dht,StorageTree,add_put,14,4,2
eliasbaixas_bamboo,bamboo.dht,StorageTree,toString,12,3,1
eliasbaixas_bamboo,bamboo.dht,StorageTree,toString,3,1,0
eliasbaixas_bamboo,bamboo.dht,StorageTree,shift_time,3,1,1
eliasbaixas_bamboo,bamboo.dht,StorageTree,StorageTree,10,1,3
eliasbaixas_bamboo,bamboo.dht,StorageTree,main,36,11,1
eliasbaixas_bamboo,bamboo.dht,Node,create_children,17,3,0
eliasbaixas_bamboo,bamboo.dht,Node,compute_min_free,31,8,0
eliasbaixas_bamboo,bamboo.dht,Node,shift_time,19,4,1
eliasbaixas_bamboo,bamboo.dht,Node,accept_put,13,5,2
eliasbaixas_bamboo,bamboo.dht,Node,add_put,14,4,2
eliasbaixas_bamboo,bamboo.dht,Node,toString,12,3,1
eliasbaixas_bamboo,bamboo.dht,Node,toString,3,1,0
eliasbaixas_bamboo,bamboo.dht,bamboo_placemark,bamboo_placemark,2,1,0
eliasbaixas_bamboo,bamboo.dht,bamboo_placemark,bamboo_placemark,3,1,1
eliasbaixas_bamboo,bamboo.dht,bamboo_placemark,bamboo_placemark,3,1,1
eliasbaixas_bamboo,bamboo.dht,bamboo_placemark,xdrEncode,3,1,1
eliasbaixas_bamboo,bamboo.dht,bamboo_placemark,xdrDecode,3,1,1
eliasbaixas_bamboo,bamboo.dht,IonTree,leaf,3,1,0
eliasbaixas_bamboo,bamboo.dht,IonTree,time,4,1,0
eliasbaixas_bamboo,bamboo.dht,IonTree,sum,3,1,0
eliasbaixas_bamboo,bamboo.dht,IonTree,balanced,3,1,0
eliasbaixas_bamboo,bamboo.dht,IonTree,Node,8,1,2
eliasbaixas_bamboo,bamboo.dht,IonTree,Node,11,1,3
eliasbaixas_bamboo,bamboo.dht,IonTree,Node,10,1,2
eliasbaixas_bamboo,bamboo.dht,IonTree,values_to_string,8,2,2
eliasbaixas_bamboo,bamboo.dht,IonTree,values_to_string,4,2,1
eliasbaixas_bamboo,bamboo.dht,IonTree,node_to_string,3,1,1
eliasbaixas_bamboo,bamboo.dht,IonTree,node_to_string,8,3,2
eliasbaixas_bamboo,bamboo.dht,IonTree,rotate_right,3,1,1
eliasbaixas_bamboo,bamboo.dht,IonTree,rotate_left,3,1,1
eliasbaixas_bamboo,bamboo.dht,IonTree,balance,22,5,1
eliasbaixas_bamboo,bamboo.dht,IonTree,create_point,29,5,3
eliasbaixas_bamboo,bamboo.dht,IonTree,increment_range,5,3,4
eliasbaixas_bamboo,bamboo.dht,IonTree,remove_range,10,5,3
eliasbaixas_bamboo,bamboo.dht,IonTree,add_put,14,2,5
eliasbaixas_bamboo,bamboo.dht,IonTree,shift_time,8,3,4
eliasbaixas_bamboo,bamboo.dht,IonTree,IonTree,5,1,3
eliasbaixas_bamboo,bamboo.dht,IonTree,shift_time,4,1,1
eliasbaixas_bamboo,bamboo.dht,IonTree,accept_put,4,1,2
eliasbaixas_bamboo,bamboo.dht,IonTree,add_put,10,2,2
eliasbaixas_bamboo,bamboo.dht,IonTree,toString,3,1,0
eliasbaixas_bamboo,bamboo.dht,IonTree,main,21,1,1
eliasbaixas_bamboo,bamboo.dht,Node,leaf,3,1,0
eliasbaixas_bamboo,bamboo.dht,Node,time,4,1,0
eliasbaixas_bamboo,bamboo.dht,Node,sum,3,1,0
eliasbaixas_bamboo,bamboo.dht,Node,balanced,3,1,0
eliasbaixas_bamboo,bamboo.dht,Node,Node,8,1,2
eliasbaixas_bamboo,bamboo.dht,Node,Node,11,1,3
eliasbaixas_bamboo,bamboo.dht,Node,Node,10,1,2
eliasbaixas_bamboo,bamboo.dht,XmlRpcTest,main,37,4,1
eliasbaixas_bamboo,bamboo.dht,PutGetTest,PutInfo,5,1,3
eliasbaixas_bamboo,bamboo.dht,PutGetTest,hashCode,4,1,0
eliasbaixas_bamboo,bamboo.dht,PutGetTest,equals,6,4,1
eliasbaixas_bamboo,bamboo.dht,PutGetTest,GetInfo,6,1,4
eliasbaixas_bamboo,bamboo.dht,PutGetTest,random_exponential,4,1,2
eliasbaixas_bamboo,bamboo.dht,PutGetTest,next_get_op,5,1,0
eliasbaixas_bamboo,bamboo.dht,PutGetTest,next_put_op,5,1,0
eliasbaixas_bamboo,bamboo.dht,PutGetTest,run,19,2,0
eliasbaixas_bamboo,bamboo.dht,PutGetTest,run,7,3,1
eliasbaixas_bamboo,bamboo.dht,PutGetTest,run,39,8,0
eliasbaixas_bamboo,bamboo.dht,PutGetTest,run,8,3,1
eliasbaixas_bamboo,bamboo.dht,PutGetTest,run,18,4,4
eliasbaixas_bamboo,bamboo.dht,PutGetTest,run,34,6,2
eliasbaixas_bamboo,bamboo.dht,PutGetTest,run,7,1,1
eliasbaixas_bamboo,bamboo.dht,PutGetTest,log_put,8,1,2
eliasbaixas_bamboo,bamboo.dht,PutGetTest,recover,77,8,1
eliasbaixas_bamboo,bamboo.dht,PutGetTest,init,25,6,1
eliasbaixas_bamboo,bamboo.dht,PutInfo,PutInfo,5,1,3
eliasbaixas_bamboo,bamboo.dht,PutInfo,hashCode,4,1,0
eliasbaixas_bamboo,bamboo.dht,PutInfo,equals,6,4,1
eliasbaixas_bamboo,bamboo.dht,GetInfo,GetInfo,6,1,4
eliasbaixas_bamboo,bamboo.dht,bamboo_put_args,bamboo_put_args,2,1,0
eliasbaixas_bamboo,bamboo.dht,bamboo_put_args,bamboo_put_args,3,1,1
eliasbaixas_bamboo,bamboo.dht,bamboo_put_args,xdrEncode,7,1,1
eliasbaixas_bamboo,bamboo.dht,bamboo_put_args,xdrDecode,7,1,1
eliasbaixas_bamboo,bamboo.dht,ReturnToClient,ReturnToClient,14,1,6
eliasbaixas_bamboo,bamboo.dht,ReturnToClient,returnToClient,18,2,2
eliasbaixas_bamboo,bamboo.dht,ReturnToClient,run,46,6,4
eliasbaixas_bamboo,bamboo.dht,ReturnToClient,run,70,11,3
eliasbaixas_bamboo,bamboo.dht,ReturnToClient,run,30,5,6
eliasbaixas_bamboo,bamboo.dht,ReturnToClient,run,23,2,5
eliasbaixas_bamboo,bamboo.dht,ReturnToClient,run,21,2,3
eliasbaixas_bamboo,bamboo.dht,ReturnToClient,run,24,4,5
eliasbaixas_bamboo,bamboo.dht,bamboo_value_hash,bamboo_value_hash,2,1,0
eliasbaixas_bamboo,bamboo.dht,bamboo_value_hash,bamboo_value_hash,3,1,1
eliasbaixas_bamboo,bamboo.dht,bamboo_value_hash,bamboo_value_hash,3,1,1
eliasbaixas_bamboo,bamboo.dht,bamboo_value_hash,xdrEncode,3,1,1
eliasbaixas_bamboo,bamboo.dht,bamboo_value_hash,xdrDecode,3,1,1
eliasbaixas_bamboo,bamboo.dht,Remove,main,31,3,1
eliasbaixas_bamboo,bamboo.dht,Gateway,run,32,3,0
eliasbaixas_bamboo,bamboo.dht,Gateway,ProcInfo,10,1,2
eliasbaixas_bamboo,bamboo.dht,Gateway,MyConnState,8,1,1
eliasbaixas_bamboo,bamboo.dht,Gateway,run,7,3,0
eliasbaixas_bamboo,bamboo.dht,Gateway,run,117,17,0
eliasbaixas_bamboo,bamboo.dht,Gateway,run,15,4,0
eliasbaixas_bamboo,bamboo.dht,Gateway,run,3,1,1
eliasbaixas_bamboo,bamboo.dht,Gateway,error_cb,3,1,3
eliasbaixas_bamboo,bamboo.dht,Gateway,mismatch_cb,13,1,1
eliasbaixas_bamboo,bamboo.dht,Gateway,xdrDecode,3,1,1
eliasbaixas_bamboo,bamboo.dht,Gateway,xdrEncode,4,1,1
eliasbaixas_bamboo,bamboo.dht,Gateway,run,38,3,4
eliasbaixas_bamboo,bamboo.dht,Gateway,send_resp,11,2,1
eliasbaixas_bamboo,bamboo.dht,Gateway,run,9,1,2
eliasbaixas_bamboo,bamboo.dht,Gateway,run,2,1,0
eliasbaixas_bamboo,bamboo.dht,Gateway,run,19,1,2
eliasbaixas_bamboo,bamboo.dht,Gateway,run,3,1,1
eliasbaixas_bamboo,bamboo.dht,Gateway,rpc_put_done,5,1,7
eliasbaixas_bamboo,bamboo.dht,Gateway,run,23,2,2
eliasbaixas_bamboo,bamboo.dht,Gateway,run,3,1,1
eliasbaixas_bamboo,bamboo.dht,Gateway,rpc_get_done_2,5,1,6
eliasbaixas_bamboo,bamboo.dht,Gateway,run,19,1,2
eliasbaixas_bamboo,bamboo.dht,Gateway,run,3,1,1
eliasbaixas_bamboo,bamboo.dht,Gateway,run,23,2,2
eliasbaixas_bamboo,bamboo.dht,Gateway,run,3,1,1
eliasbaixas_bamboo,bamboo.dht,Gateway,rpc_get_done_3,5,1,6
eliasbaixas_bamboo,bamboo.dht,Gateway,run,17,1,2
eliasbaixas_bamboo,bamboo.dht,Gateway,run,3,1,1
eliasbaixas_bamboo,bamboo.dht,Gateway,rpc_rm_done,5,1,6
eliasbaixas_bamboo,bamboo.dht,Gateway,conn_closed,14,2,0
eliasbaixas_bamboo,bamboo.dht,Gateway,error_close_connection,16,2,1
eliasbaixas_bamboo,bamboo.dht,Gateway,init,40,4,1
eliasbaixas_bamboo,bamboo.dht,Gateway,run,13,2,0
eliasbaixas_bamboo,bamboo.dht,Gateway,handleEvent,16,4,1
eliasbaixas_bamboo,bamboo.dht,Gateway,byte_array_to_big_int,8,2,1
eliasbaixas_bamboo,bamboo.dht,Gateway,ttl,3,1,1
eliasbaixas_bamboo,bamboo.dht,Gateway,put_args_to_put_req,3,1,2
eliasbaixas_bamboo,bamboo.dht,Gateway,put_args_to_put_req,5,2,2
eliasbaixas_bamboo,bamboo.dht,Gateway,rm_args_to_put_req,6,1,2
eliasbaixas_bamboo,bamboo.dht,Gateway,get_args_to_get_req,9,2,2
eliasbaixas_bamboo,bamboo.dht,Gateway,get_resp_to_get_res,28,4,1
eliasbaixas_bamboo,bamboo.dht,Gateway,get_resp_to_get_result,36,4,1
eliasbaixas_bamboo,bamboo.dht,Gateway,put,20,3,7
eliasbaixas_bamboo,bamboo.dht,Gateway,put_removable,28,5,9
eliasbaixas_bamboo,bamboo.dht,Gateway,run,4,1,8
eliasbaixas_bamboo,bamboo.dht,Gateway,rm,27,5,9
eliasbaixas_bamboo,bamboo.dht,Gateway,run,4,1,7
eliasbaixas_bamboo,bamboo.dht,Gateway,get_common,22,4,8
eliasbaixas_bamboo,bamboo.dht,Gateway,get,3,1,7
eliasbaixas_bamboo,bamboo.dht,Gateway,get_details,3,1,7
eliasbaixas_bamboo,bamboo.dht,Gateway,run,46,6,8
eliasbaixas_bamboo,bamboo.dht,Gateway,armor_string,18,4,1
eliasbaixas_bamboo,bamboo.dht,Gateway,log_put_req,25,3,6
eliasbaixas_bamboo,bamboo.dht,Gateway,run,30,3,8
eliasbaixas_bamboo,bamboo.dht,Gateway,log_rm_req,23,3,5
eliasbaixas_bamboo,bamboo.dht,Gateway,run,31,3,7
eliasbaixas_bamboo,bamboo.dht,Gateway,log_get_req,22,3,5
eliasbaixas_bamboo,bamboo.dht,Gateway,run,55,8,7
eliasbaixas_bamboo,bamboo.dht,Gateway,do_put,14,1,4
eliasbaixas_bamboo,bamboo.dht,Gateway,run,3,1,1
eliasbaixas_bamboo,bamboo.dht,Gateway,do_get,12,1,4
eliasbaixas_bamboo,bamboo.dht,Gateway,run,3,1,1
eliasbaixas_bamboo,bamboo.dht,Gateway,my_node_id,3,1,0
eliasbaixas_bamboo,bamboo.dht,Gateway,simulator_put_done,11,1,7
eliasbaixas_bamboo,bamboo.dht,Gateway,call,3,1,1
eliasbaixas_bamboo,bamboo.dht,Gateway,simulator_rm_done,11,1,6
eliasbaixas_bamboo,bamboo.dht,Gateway,call,3,1,1
eliasbaixas_bamboo,bamboo.dht,Gateway,simulator_get_done,13,1,6
eliasbaixas_bamboo,bamboo.dht,Gateway,call,3,1,1
eliasbaixas_bamboo,bamboo.dht,ProcInfo,ProcInfo,10,1,2
eliasbaixas_bamboo,bamboo.dht,MyConnState,MyConnState,8,1,1
eliasbaixas_bamboo,bamboo.dht,MyConnState,run,7,3,0
eliasbaixas_bamboo,bamboo.dht,MyConnState,run,117,17,0
eliasbaixas_bamboo,bamboo.dht,MyConnState,run,15,4,0
eliasbaixas_bamboo,bamboo.dht,MyConnState,run,3,1,1
eliasbaixas_bamboo,bamboo.dht,MyConnState,error_cb,3,1,3
eliasbaixas_bamboo,bamboo.dht,MyConnState,mismatch_cb,13,1,1
eliasbaixas_bamboo,bamboo.dht,MyConnState,xdrDecode,3,1,1
eliasbaixas_bamboo,bamboo.dht,MyConnState,xdrEncode,4,1,1
eliasbaixas_bamboo,bamboo.dht,MyConnState,run,38,3,4
eliasbaixas_bamboo,bamboo.dht,MyConnState,send_resp,11,2,1
eliasbaixas_bamboo,bamboo.dht,MyConnState,run,9,1,2
eliasbaixas_bamboo,bamboo.dht,MyConnState,run,2,1,0
eliasbaixas_bamboo,bamboo.dht,MyConnState,run,19,1,2
eliasbaixas_bamboo,bamboo.dht,MyConnState,run,3,1,1
eliasbaixas_bamboo,bamboo.dht,MyConnState,rpc_put_done,5,1,7
eliasbaixas_bamboo,bamboo.dht,MyConnState,run,23,2,2
eliasbaixas_bamboo,bamboo.dht,MyConnState,run,3,1,1
eliasbaixas_bamboo,bamboo.dht,MyConnState,rpc_get_done_2,5,1,6
eliasbaixas_bamboo,bamboo.dht,MyConnState,run,19,1,2
eliasbaixas_bamboo,bamboo.dht,MyConnState,run,3,1,1
eliasbaixas_bamboo,bamboo.dht,MyConnState,run,23,2,2
eliasbaixas_bamboo,bamboo.dht,MyConnState,run,3,1,1
eliasbaixas_bamboo,bamboo.dht,MyConnState,rpc_get_done_3,5,1,6
eliasbaixas_bamboo,bamboo.dht,MyConnState,run,17,1,2
eliasbaixas_bamboo,bamboo.dht,MyConnState,run,3,1,1
eliasbaixas_bamboo,bamboo.dht,MyConnState,rpc_rm_done,5,1,6
eliasbaixas_bamboo,bamboo.dht,MyConnState,conn_closed,14,2,0
eliasbaixas_bamboo,bamboo.dht,MyConnState,error_close_connection,16,2,1
eliasbaixas_bamboo,bamboo.dht,XmlRpcPutHandler,put,20,3,7
eliasbaixas_bamboo,bamboo.dht,XmlRpcPutRemovableHandler,put_removable,28,5,9
eliasbaixas_bamboo,bamboo.dht,XmlRpcRmHandler,rm,27,5,9
eliasbaixas_bamboo,bamboo.dht,XmlRpcGetHandler,get_common,22,4,8
eliasbaixas_bamboo,bamboo.dht,XmlRpcGetHandler,get,3,1,7
eliasbaixas_bamboo,bamboo.dht,XmlRpcGetHandler,get_details,3,1,7
eliasbaixas_bamboo,bamboo.dht,IterGetReq,recordByteCount,3,1,0
eliasbaixas_bamboo,bamboo.dht,IterGetReq,byteCountKey,3,1,0
eliasbaixas_bamboo,bamboo.dht,IterGetReq,IterGetReq,9,1,6
eliasbaixas_bamboo,bamboo.dht,IterGetReq,IterGetReq,10,4,1
eliasbaixas_bamboo,bamboo.dht,IterGetReq,serialize,16,3,1
eliasbaixas_bamboo,bamboo.dht,bamboo_get_args,bamboo_get_args,2,1,0
eliasbaixas_bamboo,bamboo.dht,bamboo_get_args,bamboo_get_args,3,1,1
eliasbaixas_bamboo,bamboo.dht,bamboo_get_args,xdrEncode,7,1,1
eliasbaixas_bamboo,bamboo.dht,bamboo_get_args,xdrDecode,7,1,1
eliasbaixas_bamboo,bamboo.dht,bamboo_rm_args,bamboo_rm_args,2,1,0
eliasbaixas_bamboo,bamboo.dht,bamboo_rm_args,bamboo_rm_args,3,1,1
eliasbaixas_bamboo,bamboo.dht,bamboo_rm_args,xdrEncode,7,1,1
eliasbaixas_bamboo,bamboo.dht,bamboo_rm_args,xdrDecode,7,1,1
eliasbaixas_bamboo,bamboo.dht,bamboo_get_result,bamboo_get_result,2,1,0
eliasbaixas_bamboo,bamboo.dht,bamboo_get_result,bamboo_get_result,3,1,1
eliasbaixas_bamboo,bamboo.dht,bamboo_get_result,xdrEncode,10,2,1
eliasbaixas_bamboo,bamboo.dht,bamboo_get_result,xdrDecode,10,2,1
eliasbaixas_bamboo,bamboo.dht,GatewayClient,set_client_library,28,5,1
eliasbaixas_bamboo,bamboo.dht,GatewayClient,instance,3,1,1
eliasbaixas_bamboo,bamboo.dht,GatewayClient,req,3,1,4
eliasbaixas_bamboo,bamboo.dht,GatewayClient,putSecret,3,1,2
eliasbaixas_bamboo,bamboo.dht,GatewayClient,getDetails,3,1,2
eliasbaixas_bamboo,bamboo.dht,GatewayClient,remove,3,1,2
eliasbaixas_bamboo,bamboo.dht,GatewayClient,get_done_cb,0,1,2
eliasbaixas_bamboo,bamboo.dht,GatewayClient,put_done_cb,0,1,2
eliasbaixas_bamboo,bamboo.dht,GatewayClient,rm_done_cb,0,1,2
eliasbaixas_bamboo,bamboo.dht,GatewayClient,get,9,1,3
eliasbaixas_bamboo,bamboo.dht,GatewayClient,run,3,1,1
eliasbaixas_bamboo,bamboo.dht,GatewayClient,get,9,1,2
eliasbaixas_bamboo,bamboo.dht,GatewayClient,run,3,1,1
eliasbaixas_bamboo,bamboo.dht,GatewayClient,put,9,1,3
eliasbaixas_bamboo,bamboo.dht,GatewayClient,run,3,1,1
eliasbaixas_bamboo,bamboo.dht,GatewayClient,put,9,1,2
eliasbaixas_bamboo,bamboo.dht,GatewayClient,run,3,1,1
eliasbaixas_bamboo,bamboo.dht,GatewayClient,rm,3,1,3
eliasbaixas_bamboo,bamboo.dht,GatewayClient,rm,3,1,2
eliasbaixas_bamboo,bamboo.dht,GatewayClient,select_cb,137,32,2
eliasbaixas_bamboo,bamboo.dht,GatewayClient,put_done,5,1,2
eliasbaixas_bamboo,bamboo.dht,GatewayClient,rm_done,5,1,2
eliasbaixas_bamboo,bamboo.dht,GatewayClient,get_done,4,1,2
eliasbaixas_bamboo,bamboo.dht,GatewayClient,application_enqueue,9,2,2
eliasbaixas_bamboo,bamboo.dht,GatewayClient,GatewayClient,3,1,0
eliasbaixas_bamboo,bamboo.dht,GatewayClient,init,29,5,1
eliasbaixas_bamboo,bamboo.dht,GatewayClient,try_next_gateway,14,3,0
eliasbaixas_bamboo,bamboo.dht,GatewayClient,run,18,2,0
eliasbaixas_bamboo,bamboo.dht,GatewayClient,Request,10,4,3
eliasbaixas_bamboo,bamboo.dht,GatewayClient,Request,6,1,4
eliasbaixas_bamboo,bamboo.dht,GatewayClient,Response,4,1,2
eliasbaixas_bamboo,bamboo.dht,GatewayClient,handleEvent,56,9,1
eliasbaixas_bamboo,bamboo.dht,GatewayClient,call,9,2,1
eliasbaixas_bamboo,bamboo.dht,GetDoneCb,get_done_cb,0,1,2
eliasbaixas_bamboo,bamboo.dht,PutDoneCb,put_done_cb,0,1,2
eliasbaixas_bamboo,bamboo.dht,RmDoneCb,rm_done_cb,0,1,2
eliasbaixas_bamboo,bamboo.dht,MySelectableCb,select_cb,137,32,2
eliasbaixas_bamboo,bamboo.dht,Request,Request,10,4,3
eliasbaixas_bamboo,bamboo.dht,Request,Request,6,1,4
