Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path
eliasbaixas_bamboo,bamboo.dht,gateway_prot,10,10,0,0,15,0,0,0,-1.0,1,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/gateway_prot.java
eliasbaixas_bamboo,bamboo.dht,Dht,144,68,91,60,1523,275,0,0,0.054945054945054944,8,47,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/Dht.java
eliasbaixas_bamboo,bamboo.dht,PutReq,9,9,3,3,28,3,0,0,0.6666666666666666,1,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/Dht.java
eliasbaixas_bamboo,bamboo.dht,GetReq,7,7,2,2,21,2,0,0,0.0,1,2,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/Dht.java
eliasbaixas_bamboo,bamboo.dht,PutResp,2,2,2,2,11,2,0,0,1.0,1,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/Dht.java
eliasbaixas_bamboo,bamboo.dht,GetValue,4,4,3,3,37,4,0,0,0.0,3,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/Dht.java
eliasbaixas_bamboo,bamboo.dht,GetResp,3,3,2,2,13,2,0,0,0.0,1,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/Dht.java
eliasbaixas_bamboo,bamboo.dht,PutReqPayload,12,12,4,4,81,10,0,0,0.0,1,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/Dht.java
eliasbaixas_bamboo,bamboo.dht,PutRespMsg,2,2,4,4,22,4,0,0,0.0,1,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/Dht.java
eliasbaixas_bamboo,bamboo.dht,GetRespMsg,5,5,4,4,67,10,0,0,0.0,1,3,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/Dht.java
eliasbaixas_bamboo,bamboo.dht,ForwardThroughLeafSetReq,1,1,6,6,25,7,0,0,0.0,1,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/Dht.java
eliasbaixas_bamboo,bamboo.dht,DiskSizeMsg,3,3,4,4,40,7,0,0,0.0,2,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/Dht.java
eliasbaixas_bamboo,bamboo.dht,GetValuesState,5,5,1,1,11,1,0,0,0.0,1,2,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/Dht.java
eliasbaixas_bamboo,bamboo.dht,IterGetState,16,14,6,4,183,32,0,0,0.0,1,10,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/Dht.java
eliasbaixas_bamboo,bamboo.dht,RecurGetResp,8,8,5,5,76,10,0,0,0.4,1,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/RecurGetResp.java
eliasbaixas_bamboo,bamboo.dht,Get,0,0,1,1,34,7,0,0,-1.0,0,5,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/Get.java
eliasbaixas_bamboo,bamboo.dht,bamboo_stat,3,3,0,0,8,0,0,0,-1.0,8,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/bamboo_stat.java
eliasbaixas_bamboo,bamboo.dht.fssim,Test3,0,0,1,1,32,8,0,0,-1.0,0,7,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/fssim/Test3.java
eliasbaixas_bamboo,bamboo.dht.fssim,EcnBitClient,1,0,3,3,28,11,0,0,0.0,5,2,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/fssim/EcnBitClient.java
eliasbaixas_bamboo,bamboo.dht.fssim,FixedAcceptRateClient,1,0,3,3,29,11,0,0,0.0,1,2,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/fssim/FixedAcceptRateClient.java
eliasbaixas_bamboo,bamboo.dht.fssim,Algorithm,14,3,13,8,88,21,7,0,0.15384615384615385,5,4,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/fssim/Algorithm.java
eliasbaixas_bamboo,bamboo.dht.fssim,PutInfo,5,0,1,0,12,1,1,0,0.0,8,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/fssim/Algorithm.java
eliasbaixas_bamboo,bamboo.dht.fssim,PutResultCb,0,0,1,0,3,1,0,0,-1.0,5,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/fssim/Algorithm.java
eliasbaixas_bamboo,bamboo.dht.fssim,Test2,2,2,1,1,24,8,0,0,0.0,0,8,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/fssim/Test2.java
eliasbaixas_bamboo,bamboo.dht.fssim,NoQueuingAlgorithm,10,0,6,4,68,17,0,1,0.6666666666666666,5,4,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/fssim/NoQueuingAlgorithm.java
eliasbaixas_bamboo,bamboo.dht.fssim,Test5,0,0,1,1,23,7,0,0,-1.0,0,7,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/fssim/Test5.java
eliasbaixas_bamboo,bamboo.dht.fssim,Test4,0,0,1,1,26,6,0,0,-1.0,0,7,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/fssim/Test4.java
eliasbaixas_bamboo,bamboo.dht.fssim,FairCommitmentAlgorithm,2,0,2,2,74,14,0,1,0.0,2,2,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/fssim/FairCommitmentAlgorithm.java
eliasbaixas_bamboo,bamboo.dht.fssim,BurstyClient,13,13,3,3,51,6,0,0,0.6666666666666666,1,2,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/fssim/BurstyClient.java
eliasbaixas_bamboo,bamboo.dht.fssim,FixedSubmitRateClient,0,0,3,3,21,5,0,0,-1.0,2,2,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/fssim/FixedSubmitRateClient.java
eliasbaixas_bamboo,bamboo.dht.fssim,Test7,0,0,1,1,17,2,0,0,-1.0,0,4,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/fssim/Test7.java
eliasbaixas_bamboo,bamboo.dht.fssim,ContinuousAlgorithm,23,1,19,12,193,40,0,1,0.2631578947368421,0,7,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/fssim/ContinuousAlgorithm.java
eliasbaixas_bamboo,bamboo.dht.fssim,Params,9,0,0,0,11,0,0,0,-1.0,1,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/fssim/ContinuousAlgorithm.java
eliasbaixas_bamboo,bamboo.dht.fssim,MyPutInfo,1,1,3,3,13,3,0,1,0.0,1,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/fssim/ContinuousAlgorithm.java
eliasbaixas_bamboo,bamboo.dht.fssim,Simulator,3,1,6,5,30,7,0,0,0.6666666666666666,15,3,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/fssim/Simulator.java
eliasbaixas_bamboo,bamboo.dht.fssim,EventCb,0,0,1,0,3,1,0,0,-1.0,1,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/fssim/Simulator.java
eliasbaixas_bamboo,bamboo.dht.fssim,Test6,0,0,1,1,16,2,0,0,-1.0,0,4,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/fssim/Test6.java
eliasbaixas_bamboo,bamboo.dht.fssim,VirtualTimeAlgorithm,14,0,6,4,99,23,0,1,0.3333333333333333,7,3,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/fssim/VirtualTimeAlgorithm.java
eliasbaixas_bamboo,bamboo.dht.fssim,Test1,0,0,1,1,29,7,0,0,-1.0,0,8,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/fssim/Test1.java
eliasbaixas_bamboo,bamboo.dht.fssim,FairRateAlgorithm,10,1,3,2,123,21,0,1,0.0,5,3,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/fssim/FairRateAlgorithm.java
eliasbaixas_bamboo,bamboo.dht.fssim,ClientInfo,5,0,1,0,11,1,0,0,0.0,1,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/fssim/FairRateAlgorithm.java
eliasbaixas_bamboo,bamboo.dht.fssim,FairStorageAlgorithm,1,0,2,2,39,7,0,1,1.0,5,2,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/fssim/FairStorageAlgorithm.java
eliasbaixas_bamboo,bamboo.dht.fssim,RandomAlgorithm,1,0,2,2,20,5,0,1,0.0,5,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dht/fssim/RandomAlgorithm.java
eliasbaixas_bamboo,bamboo.www,WebAppender,4,0,14,14,57,16,0,0,0.6428571428571429,1,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/www/WebAppender.java
eliasbaixas_bamboo,bamboo.www,WebInterface,34,9,25,18,576,99,0,0,0.16,2,17,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/www/WebInterface.java
eliasbaixas_bamboo,bamboo.www,MyReqProc,0,0,1,1,5,1,0,0,-1.0,1,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/www/WebInterface.java
eliasbaixas_bamboo,bamboo.www,CoordinateAlarmCb,0,0,1,1,5,1,0,0,-1.0,0,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/www/WebInterface.java
eliasbaixas_bamboo,bamboo.www,PingHandler,0,0,1,1,5,1,0,0,-1.0,1,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/www/WebInterface.java
eliasbaixas_bamboo,bamboo.www,ConnState,7,7,1,1,12,1,0,0,0.0,1,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/www/WebInterface.java
eliasbaixas_bamboo,bamboo.vis,ExtendedNeighborInfo,1,1,3,3,13,3,0,0,1.0,4,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/vis/ExtendedNeighborInfo.java
eliasbaixas_bamboo,bamboo.vis,FetchNodeInfoThread,59,21,34,23,1007,186,0,0,0.0,4,9,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/vis/FetchNodeInfoThread.java
eliasbaixas_bamboo,bamboo.vis,NodeInfo,16,16,0,0,18,0,0,0,-1.0,4,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/vis/FetchNodeInfoThread.java
eliasbaixas_bamboo,bamboo.vis,Vis,50,19,99,73,909,162,0,0,0.1414141414141414,2,10,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/vis/Vis.java
eliasbaixas_bamboo,bamboo.vis,BambooNode,27,19,31,27,273,57,0,0,0.0,5,7,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/vis/Vis.java
eliasbaixas_bamboo,bamboo.vis,ForNodeFn,0,0,1,0,3,1,0,0,-1.0,1,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/vis/Vis.java
eliasbaixas_bamboo,bamboo.vis,LeafSetLatencies,3,2,4,3,62,14,0,0,0.5,1,6,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/vis/LeafSetLatencies.java
eliasbaixas_bamboo,bamboo.dmgr,MerkleTreeTest,5,5,3,3,103,18,0,0,0.0,1,4,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/MerkleTreeTest.java
eliasbaixas_bamboo,bamboo.dmgr,FetchDataReq,1,1,5,5,34,5,0,0,0.0,2,2,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/FetchDataReq.java
eliasbaixas_bamboo,bamboo.dmgr,FetchKeysReq,5,5,5,5,65,5,0,0,0.0,2,2,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/FetchKeysReq.java
eliasbaixas_bamboo,bamboo.dmgr,MerkleTree,17,6,33,28,317,77,0,0,0.0,4,3,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/MerkleTree.java
eliasbaixas_bamboo,bamboo.dmgr,FillHolesState,6,6,2,2,16,2,0,0,0.0,2,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/MerkleTree.java
eliasbaixas_bamboo,bamboo.dmgr,Node,7,0,27,23,242,68,0,0,0.0,3,3,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/MerkleTree.java
eliasbaixas_bamboo,bamboo.dmgr,Iter,2,0,6,5,44,10,0,0,0.0,2,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/MerkleTree.java
eliasbaixas_bamboo,bamboo.dmgr,ReplicaSetResp,2,2,5,5,48,10,0,0,0.0,2,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/ReplicaSetResp.java
eliasbaixas_bamboo,bamboo.dmgr,FetchDataResp,2,2,5,5,49,7,0,0,0.0,2,2,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/FetchDataResp.java
eliasbaixas_bamboo,bamboo.dmgr,FetchMerkleTreeNodeResp,4,4,5,5,95,12,0,0,0.0,2,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/FetchMerkleTreeNodeResp.java
eliasbaixas_bamboo,bamboo.dmgr,PutOrRemoveAck,1,1,5,5,34,5,0,0,0.0,2,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/PutOrRemoveAck.java
eliasbaixas_bamboo,bamboo.dmgr,PutOrRemoveReq,10,10,2,2,32,2,0,0,0.0,3,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/PutOrRemoveReq.java
eliasbaixas_bamboo,bamboo.dmgr,FetchMerkleTreeNodeReq,8,7,5,5,111,6,0,0,0.0,2,2,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/FetchMerkleTreeNodeReq.java
eliasbaixas_bamboo,bamboo.dmgr,ReplicaSetReq,3,3,5,5,35,5,0,0,0.0,2,2,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/ReplicaSetReq.java
eliasbaixas_bamboo,bamboo.dmgr,DataManager,68,35,69,23,1273,346,0,0,0.028985507246376812,2,34,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/DataManager.java
eliasbaixas_bamboo,bamboo.dmgr,PutOrRemoveState,6,6,1,1,15,1,0,0,0.0,1,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/DataManager.java
eliasbaixas_bamboo,bamboo.dmgr,GuidRange,2,2,5,5,23,6,0,0,0.0,4,2,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/DataManager.java
eliasbaixas_bamboo,bamboo.dmgr,TreeReadyCB,0,0,1,0,6,1,0,0,-1.0,2,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/DataManager.java
eliasbaixas_bamboo,bamboo.dmgr,TreeState,6,6,4,2,80,17,0,0,0.0,1,4,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/DataManager.java
eliasbaixas_bamboo,bamboo.dmgr,AntiEntropyAlarm,0,0,0,0,2,0,0,0,-1.0,1,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/DataManager.java
eliasbaixas_bamboo,bamboo.dmgr,AntiEntropyState,12,12,1,1,16,1,0,0,0.0,1,2,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/DataManager.java
eliasbaixas_bamboo,bamboo.dmgr,DiscardAlarm,1,1,1,1,6,1,0,0,0.0,1,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/DataManager.java
eliasbaixas_bamboo,bamboo.dmgr,DiscardState,6,6,0,0,8,0,0,0,-1.0,1,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/DataManager.java
eliasbaixas_bamboo,bamboo.dmgr,PutOrRemoveResp,1,1,2,2,14,2,0,0,0.0,2,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/PutOrRemoveResp.java
eliasbaixas_bamboo,bamboo.dmgr,FetchKeysResp,2,2,5,5,70,14,0,0,0.0,2,2,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/FetchKeysResp.java
eliasbaixas_bamboo,bamboo.dmgr,PutOrRemoveMsg,10,10,5,5,108,11,0,0,0.0,2,2,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/PutOrRemoveMsg.java
eliasbaixas_bamboo,bamboo.dmgr,DataManagerTest,3,0,8,4,90,23,0,0,0.625,0,4,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/DataManagerTest.java
eliasbaixas_bamboo,bamboo.dmgr,PrintDataAlarm,0,0,0,0,2,0,0,0,-1.0,1,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/DataManagerTest.java
eliasbaixas_bamboo,bamboo.dmgr,FetchMerkleTreeNodeReject,6,6,5,5,51,6,0,0,0.0,2,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/dmgr/FetchMerkleTreeNodeReject.java
eliasbaixas_bamboo,bamboo.openhash.multicast,TcpMsgChannel,13,0,15,14,235,40,0,0,0.2,4,5,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/multicast/TcpMsgChannel.java
eliasbaixas_bamboo,bamboo.openhash.multicast,CheckRunning,0,0,3,3,29,5,0,0,-1.0,0,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/multicast/CheckRunning.java
eliasbaixas_bamboo,bamboo.openhash.multicast,NattedMulticastParent,9,0,7,7,85,17,0,0,0.0,1,9,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/multicast/NattedMulticastParent.java
eliasbaixas_bamboo,bamboo.openhash.multicast,PublicMulticastClient,24,9,23,15,354,68,0,0,0.0,1,12,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/multicast/PublicMulticastClient.java
eliasbaixas_bamboo,bamboo.openhash.multicast,JoinState,9,9,1,1,22,1,0,0,0.0,3,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/multicast/PublicMulticastClient.java
eliasbaixas_bamboo,bamboo.openhash.multicast,JoinGetDoneCb,0,0,1,1,40,10,0,0,-1.0,1,3,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/multicast/PublicMulticastClient.java
eliasbaixas_bamboo,bamboo.openhash.multicast,JoinPutDoneCb,0,0,1,1,14,2,0,0,-1.0,1,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/multicast/PublicMulticastClient.java
eliasbaixas_bamboo,bamboo.openhash.multicast,MulticastTest,13,2,11,11,104,13,0,0,0.18181818181818182,0,11,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/multicast/MulticastTest.java
eliasbaixas_bamboo,bamboo.openhash.multicast,ReadyCb,0,0,1,1,12,1,0,0,-1.0,1,4,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/multicast/MulticastTest.java
eliasbaixas_bamboo,bamboo.openhash.multicast,JoinCb,0,0,1,1,7,1,0,0,-1.0,2,2,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/multicast/MulticastTest.java
eliasbaixas_bamboo,bamboo.openhash.multicast,JoinDoneCb,0,0,1,1,5,1,0,0,-1.0,2,2,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/multicast/MulticastTest.java
eliasbaixas_bamboo,bamboo.openhash.multicast,SendCb,0,0,1,1,8,1,0,0,-1.0,3,3,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/multicast/MulticastTest.java
eliasbaixas_bamboo,bamboo.openhash.multicast,Payload,2,2,5,5,25,5,0,0,0.0,4,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/multicast/MulticastTest.java
eliasbaixas_bamboo,bamboo.openhash.multicast,TcpMsgServer,4,0,7,7,68,8,0,0,0.2857142857142857,2,5,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/multicast/TcpMsgServer.java
eliasbaixas_bamboo,bamboo.openhash.multicast,MulticastClient,17,2,14,12,179,30,0,0,0.42857142857142855,1,8,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/multicast/MulticastClient.java
eliasbaixas_bamboo,bamboo.openhash.multicast,MulticastPingMessage,0,0,4,4,15,4,0,0,-1.0,4,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/multicast/MulticastPingMessage.java
eliasbaixas_bamboo,bamboo.openhash.multicast,MulticastMessage,9,9,6,6,64,6,0,0,0.0,5,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/multicast/MulticastMessage.java
eliasbaixas_bamboo,bamboo.openhash.multicast,NattedMulticastClient,18,1,18,18,166,27,0,0,0.3333333333333333,1,9,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/multicast/NattedMulticastClient.java
eliasbaixas_bamboo,bamboo.openhash.multicast,Ack,0,0,5,5,14,5,0,0,-1.0,1,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/multicast/NattedMulticastClient.java
eliasbaixas_bamboo,bamboo.openhash.multicast,Group,1,1,5,5,20,5,0,0,0.0,3,2,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/multicast/NattedMulticastClient.java
eliasbaixas_bamboo,bamboo.openhash.redir,RedirClient,38,33,24,16,347,72,0,0,0.08333333333333333,5,12,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/redir/RedirClient.java
eliasbaixas_bamboo,bamboo.openhash.redir,JoinCb,0,0,1,0,3,1,0,0,-1.0,2,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/redir/RedirClient.java
eliasbaixas_bamboo,bamboo.openhash.redir,JoinState,16,16,1,1,30,1,0,0,0.0,1,2,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/redir/RedirClient.java
eliasbaixas_bamboo,bamboo.openhash.redir,LookupCb,0,0,1,0,3,1,0,0,-1.0,2,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/redir/RedirClient.java
eliasbaixas_bamboo,bamboo.openhash.redir,LookupState,12,12,1,1,23,1,0,0,0.0,1,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/redir/RedirClient.java
eliasbaixas_bamboo,bamboo.openhash.redir,RedirTest,16,5,9,7,102,16,0,0,0.2222222222222222,1,4,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/redir/RedirTest.java
eliasbaixas_bamboo,bamboo.openhash.fileshare,FileShare,18,2,13,13,450,59,0,0,0.15384615384615385,0,5,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/fileshare/FileShare.java
eliasbaixas_bamboo,bamboo.openhash.i3,LookupService,28,8,23,21,281,46,0,0,0.2608695652173913,0,8,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/i3/LookupService.java
eliasbaixas_bamboo,bamboo.openhash.i3,I3Msg,2,2,3,3,19,3,0,0,0.0,1,0,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/i3/LookupService.java
eliasbaixas_bamboo,bamboo.openhash.i3,PredMsg,2,2,3,3,19,3,0,0,0.0,1,1,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/openhash/i3/LookupService.java
eliasbaixas_bamboo,bamboo.db,Load,5,1,5,5,65,13,0,0,0.4,0,4,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/db/Load.java
eliasbaixas_bamboo,bamboo.db,StorageManager,93,79,90,62,1688,226,0,0,0.12222222222222222,23,28,/Users/Tushar/Documents/Workspace/autoencoder/repos/eliasbaixas_bamboo/src/bamboo/db/StorageManager.java
